"","ResponseId","t1p1","Q76_First Click","Q76_Last Click","Q76_Page Submit","Q76_Click Count","t1p2","Q77_First Click","Q77_Last Click","Q77_Page Submit","Q77_Click Count","t1p3","Q78_First Click","Q78_Last Click","Q78_Page Submit","Q78_Click Count","t1p4","Q79_First Click","Q79_Last Click","Q79_Page Submit","Q79_Click Count","t1difchc","Q64_First Click","Q64_Last Click","Q64_Page Submit","Q64_Click Count","t1pp1","t1pp1t1_First Click","t1pp1t1_Last Click","t1pp1t1_Page Submit","t1pp1t1_Click Count","t1pp1w","t1pp1r","t1pp1t2_First Click","t1pp1t2_Last Click","t1pp1t2_Page Submit","t1pp1t2_Click Count","t1pp2","t1pp2t1_First Click","t1pp2t1_Last Click","t1pp2t1_Page Submit","t1pp2t1_Click Count","t1pp2w","t1pp2r","t1pp2t2_First Click","t1pp2t2_Last Click","t1pp2t2_Page Submit","t1pp2t2_Click Count","t1pp3","t1pp3t1_First Click","t1pp3t1_Last Click","t1pp3t1_Page Submit","t1pp3t1_Click Count","t1pp3w","t1pp3r","t1pp3t2_First Click","t1pp3t2_Last Click","t1pp3t2_Page Submit","t1pp3t2_Click Count","t1tp1","t1tp1time_First Click","t1tp1time_Last Click","t1tp1time_Page Submit","t1tp1time_Click Count","t1tp1choice","t1tp2","t1tp2time_First Click","t1tp2time_Last Click","t1tp2time_Page Submit","t1tp2time_Click Count","t1tp2choice","t1tp3","t1tp3time_First Click","t1tp3time_Last Click","t1tp3time_Page Submit","t1tp3time_Click Count","t1tp3choice","t1tp4","t1tp4time_First Click","t1tp4time_Last Click","t1tp4time_Page Submit","t1tp4time_Click Count","t1tp4choice","t1tp5","t1tp5time_First Click","t1tp5time_Last Click","t1tp5time_Page Submit","t1tp5time_Click Count","t1tp5choice","t1tp6","t1tp6time_First Click","t1tp6time_Last Click","t1tp6time_Page Submit","t1tp6time_Click Count","t1tp6choice","t1tp7","t1tp7time_First Click","t1tp7time_Last Click","t1tp7time_Page Submit","t1tp7time_Click Count","t1tp7choice","t1tp8","t1tp8time_First Click","t1tp8time_Last Click","t1tp8time_Page Submit","t1tp8time_Click Count"
"150","R_bE0tJDEO5VSvgI1",1,6.138,6.138,8.866,1,2,13.442,13.442,16.291,1,6,6.981,11.453,12.771,2,6,6.471,18.383,22.12,2,1,0,0,11.99,0,4,20.528,20.528,22.639,1,NA,1,0,0,21.889,0,7,114.389,114.389,115.788,1,1,NA,0,0,52.4,0,5,165.972,165.972,167.379,1,1,NA,0,0,16.799,0,8,24.073,27.304,29.675,2,1,3,92.116,94.564,95.064,3,1,2,79.183,80.415,81.201,2,1,8,16.098,22.763,23.567,4,1,4,84.318,88.367,89.286,2,1,5,7.545,11.529,13.035,2,1,8,8.093,10.694,11.701,2,1,3,5.696,5.696,8.552,1
"151","R_2uKh2DkdneLUyme",1,3.139,3.139,4.764,1,3,3.35,3.974,4.344,2,6,1.967,2.447,2.657,2,6,3.437,3.437,4.063,1,1,0,0,0.904,0,4,30.738,30.738,31.22,1,NA,0,NA,NA,NA,NA,2,41.247,41.703,41.912,2,0,NA,NA,NA,NA,NA,1,25.217,25.217,25.97,1,NA,0,NA,NA,NA,NA,8,7.466,9.162,10.659,2,1,6,5.118,6.99,7.463,2,1,4,36.078,37.047,37.297,3,1,8,37.43,42.799,43.263,2,1,3,35.354,36.241,36.54,3,1,5,1.53,6.762,8.883,3,1,8,5.407,5.767,6.313,2,1,3,6.145,6.145,7.977,1
"152","R_3mgTgjvO78sG1XZ",1,5.028,5.028,6.922,1,3,7.063,19.591,22.422,3,6,2.73,2.73,3.981,1,6,4.797,4.797,5.481,1,1,0,0,9.21,0,4,22.204,22.204,27.833,1,NA,1,0,0,8.432,0,3,74.814,79.486,83.609,2,1,NA,0,0,77.821,0,1,51.407,51.407,52.302,1,NA,0,NA,NA,NA,NA,8,11.863,16.153,17.858,2,1,2,37.601,39.721,40.558,2,1,4,102.117,105.441,106.262,3,1,8,47.92,49.091,49.826,2,1,1,98.97,100.17,101.051,2,1,5,5.101,6.896,9.038,2,1,8,7.5,9.783,10.439,2,1,3,7.232,7.232,11.121,1
"153","R_1dizGqxVmS3FFoM",1,15.373,15.373,18.753,1,2,11.118,11.118,13.227,1,6,5.644,5.644,8.82,1,4,4.93,4.93,10.969,1,1,0,0,18.594,0,4,17.277,17.277,18.647,1,NA,0,NA,NA,NA,NA,5,138.748,138.748,141.23,1,NA,1,0,0,7.232,0,1,66.473,66.473,67.717,1,NA,0,NA,NA,NA,NA,8,13.647,18.822,23.546,2,1,5,61.278,84.838,86.106,7,1,4,31.491,37.176,49.81,2,1,8,13.032,19.78,20.462,3,1,9,37.747,38.487,39.198,2,1,5,2.739,4.174,18.014,2,1,8,4.48,13.145,14.085,3,1,3,4.551,4.551,5.728,1
"154","R_3lDG65UQCaE0tR4",1,7.137,7.137,9.572,1,3,6.069,6.069,7.434,1,6,3.081,3.081,4.4,1,6,9.734,9.734,10.762,1,1,0,0,14.326,0,5,34.747,34.747,36.521,1,1,NA,0,0,17.55,0,2,41.735,41.735,43.021,1,1,NA,0,0,47.548,0,1,26.231,26.231,31.372,1,NA,0,NA,NA,NA,NA,8,11.411,16.691,17.77,2,1,5,47.78,50.494,51.824,2,1,4,12.544,13.812,15.354,2,1,8,5.92,7.134,8.331,3,1,8,96.385,98.047,99,2,1,5,2.623,5.179,6.168,2,1,8,4.072,4.808,5.747,2,1,3,5.986,5.986,7.495,1
"155","R_1rkJKGnqAfHHZvw",1,1.963,1.963,2.899,1,2,3.123,3.123,4.366,1,6,2.403,2.403,3.247,1,6,2.344,4.785,6.03,3,1,0,0,1.142,0,4,5.362,5.362,6.525,1,NA,0,NA,NA,NA,NA,5,2.896,2.896,4.236,1,NA,0,NA,NA,NA,NA,1,3.921,3.921,5.447,1,NA,0,NA,NA,NA,NA,8,1.653,3.903,4.924,2,1,5,1.893,5.43,6.264,2,1,4,1.515,2.98,3.846,2,1,8,2.171,4.539,5.629,2,1,9,6.367,8.135,9.758,2,1,5,1.381,3.165,6.266,2,1,8,1.523,4.32,5.227,2,1,3,3.734,3.734,9.394,1
"156","R_1jDqGQy2nVL0nQT",1,14.911,14.911,18.252,1,3,14.946,14.946,17.041,1,6,4.015,4.015,5.2,1,6,6.411,6.411,8.63,1,1,0,0,12.819,0,4,28.409,28.409,30.954,1,NA,1,7.871,7.871,9.761,1,6,249.798,249.798,251.174,1,1,NA,4.769,60.776,61.957,9,1,24.556,24.556,26.347,1,NA,0,NA,NA,NA,NA,8,2.547,33.899,37.505,4,1,2,2.996,87.426,88.705,4,1,4,68.742,73.481,74.48,4,1,8,10.723,26.35,27.261,5,1,3,1.846,67.125,67.999,6,1,5,5.605,10.398,11.346,3,1,8,7.626,10.121,11.053,3,1,3,3.493,4.825,6.09,2
"157","R_2QxsoZEYCz8nSNt",1,6.493,6.493,8.174,1,3,7.181,7.181,8.263,1,6,6.266,6.266,7.185,1,6,7.562,7.562,8.848,1,1,0,0,15.144,0,4,16.185,16.185,18.819,1,NA,0,NA,NA,NA,NA,2,124.881,124.881,126.784,1,1,NA,16.307,60.443,61.569,2,1,110.32,110.32,117.91,1,NA,1,11.674,11.674,13.858,1,8,18.151,24.608,27.58,3,1,5,69.027,73.451,76.03,3,1,4,269.093,389.6,390.619,9,1,8,18.385,25.31,25.91,4,1,4,101.088,105.808,108.121,2,1,5,4.663,29.521,30.613,3,1,8,6.504,10.494,11.654,3,1,3,5.513,5.513,11.114,1
"158","R_3eyHaWLjfTGLSQu",1,9.249,9.249,11.673,1,3,6.28,6.28,8.352,1,6,5.773,5.773,7.239,1,6,5.673,5.673,7.171,1,0,0,0,14.22,0,4,29.535,29.535,31.651,1,NA,0,NA,NA,NA,NA,1,43.009,43.009,45.071,1,1,NA,0,0,26.499,0,5,41.68,81.529,83.297,2,1,NA,0,0,10.305,0,8,15.861,19.151,21.287,2,1,9,14.806,46.7,48.357,3,1,8,25.546,53.727,55.426,5,1,8,12.178,22.247,23.328,3,1,9,12.658,13.795,14.773,2,1,5,16.315,19.51,20.658,2,1,8,10.939,12.143,13.278,2,1,3,5.174,5.174,7.222,1
"159","R_2VvWOQxIHIcA3ML",1,16.367,16.367,20.129,1,3,7.389,7.389,9.306,1,6,4.326,4.326,5.785,1,6,5.347,11.5,14.876,2,1,0,0,10.042,0,4,14.199,14.199,18.522,1,NA,1,0,0,9.082,0,2,62.545,62.545,64.713,1,1,NA,0,0,59.685,0,1,25.339,25.339,27.35,1,NA,1,0,0,6.625,0,8,16.478,19.244,20.337,2,1,7,45.199,46.918,48.74,2,1,1,50.159,53.385,55.343,3,1,8,13.74,16.121,16.73,3,1,6,44.679,46.286,47.624,2,1,5,2.479,5.065,6.127,2,1,8,10.618,12.814,13.893,2,1,3,5.479,5.479,8.469,1
"160","R_10GfuiEhH3xqb5g",1,6.427,9.316,10.182,3,3,20.811,22.92,23.97,2,6,2.652,4.135,5.136,2,6,4.048,9.192,9.887,4,1,0,0,10.693,0,4,2.696,16.681,18.18,5,NA,1,6.116,6.569,7.532,2,1,3.506,59.145,60.538,7,1,NA,7.149,23.259,23.26,5,1,57.958,60.17,60.851,3,NA,0,NA,NA,NA,NA,8,6.228,22.408,23.108,8,1,2,8.37,64.465,65.782,6,1,4,8.61,25.467,26.561,6,1,8,2.83,16.784,17.845,6,1,8,3.606,101.861,102.847,12,1,5,2.409,7.364,8.694,4,1,8,2.727,9.075,10.46,6,1,3,2.798,8.847,9.58,5
"161","R_1fjz6NqCkth2XUx",1,9.328,9.328,11.867,1,6,29.034,29.034,30.677,1,6,28.452,28.452,29.9,1,6,24.711,24.711,26.192,1,0,0,0,13.163,0,4,34.548,70.267,72.187,4,NA,1,0,0,7.728,0,5,52.32,52.32,53.322,1,NA,0,NA,NA,NA,NA,4,73.103,73.103,74.638,1,1,NA,0,0,5.385,0,8,26.628,30.781,31.99,3,1,8,53.175,55.303,57.103,3,1,5,38.718,40.327,41.601,2,1,8,23.045,24.95,25.839,2,1,9,8.987,11.973,12.358,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","R_22K7KMUIFL3VO6P",1,12.507,12.507,14.075,1,3,12.562,12.562,14.25,1,6,4.802,4.802,6.102,1,6,6.142,6.142,7.546,1,1,0,0,11.723,0,5,20.253,26.001,27.292,2,1,NA,8.399,8.399,12.689,1,6,112.572,112.572,114.246,1,1,NA,5.801,19.469,21.26,5,1,38.722,38.722,40.08,1,NA,1,2.064,9.164,13.161,3,8,2.754,26.321,27.978,7,1,8,24.085,26.78,28.162,3,1,5,12.052,50.577,52.1,4,1,8,34.22,39.554,40.902,4,1,1,91.699,96.04,97.393,3,1,5,7.439,13.024,14.242,3,1,8,6.598,8.582,10.125,3,1,3,6.301,7.022,8.795,2
"163","R_22KsRHdpaXAoZ8X",1,4.599,4.599,7.748,1,3,14.446,14.446,16.425,1,6,3.44,3.44,4.802,1,6,7.64,7.64,9.552,1,0,0,0,7.997,0,4,78.599,78.599,80.049,1,NA,1,1.268,1.268,14.941,1,5,1.741,49,58.34,2,NA,1,1.449,1.449,4.988,1,1,34.62,34.62,35.939,1,NA,0,NA,NA,NA,NA,8,8.046,20.394,22.257,3,1,9,58.564,59.754,61.117,2,1,4,1.361,15.692,21.994,3,1,8,5.283,7.422,8.781,2,1,4,24.023,29.288,30.462,3,1,5,5.885,7.29,10.411,2,1,8,6.242,7.816,8.945,2,1,3,4.532,6.108,7.638,2
"164","R_2wtLFO0L62DHNfi",1,6.972,6.972,12.631,1,3,12.98,12.98,14.891,1,6,4.165,4.165,6.776,1,6,4.995,4.995,6.408,1,1,0,0,15.431,0,4,10.556,12.554,14.88,2,NA,0,NA,NA,NA,NA,2,30.808,34.154,35.557,2,1,NA,6.013,9.782,12.35,2,1,71.346,71.346,74.146,1,NA,0,NA,NA,NA,NA,8,6.071,20.899,22.49,5,1,2,10.328,46.521,47.916,5,1,8,6.803,45.943,47.048,9,1,6,23.26,47.775,49.055,5,1,6,5.112,27.043,28.468,4,1,5,1.606,5.713,7.078,4,1,8,3.494,9.797,11.435,4,1,3,3.218,5.374,7.12,2
"165","R_2OOP3HABHgRHjGZ",1,10.917,10.917,12.003,1,3,8.858,8.858,9.73,1,6,4.657,4.657,5.599,1,6,6.246,6.246,7.715,1,0,0,0,10.756,0,4,23.332,23.332,29.042,1,NA,0,NA,NA,NA,NA,3,69.365,69.365,70.204,1,1,NA,0,0,26.285,0,1,57.857,57.857,58.729,1,NA,0,NA,NA,NA,NA,8,13.309,15.582,16.162,2,1,2,44.084,45.13,45.745,2,1,2,31.62,32.845,33.335,2,1,8,12.198,13.053,13.86,2,1,4,14.686,15.473,15.952,2,1,5,2.381,3.135,5.133,2,1,8,3.747,5.356,5.997,2,1,3,6.091,6.091,7.402,1
"166","R_2s6o2hXG2Ebrbkd",1,10.768,10.768,12.336,1,3,8.35,8.35,10.004,1,6,3.951,3.951,6.078,1,6,5.487,5.487,6.695,1,0,0,0,9.49,0,4,7.285,13.261,14.685,3,NA,0,NA,NA,NA,NA,6,54.125,54.125,57.411,1,1,NA,0,0,27.916,0,1,26.6,26.6,27.99,1,NA,0,NA,NA,NA,NA,8,12.47,15.487,16.222,2,1,5,61.956,63.596,64.227,2,1,4,51.612,60.316,61.308,2,1,8,16.087,23.271,24.277,2,1,1,20.899,22.739,27.313,2,1,5,5.041,7.609,8.336,2,1,8,4.805,8.35,9.272,2,1,3,8.71,8.71,12.277,1
"167","R_2CwgPbS6UamFnC9",1,15.287,15.287,18.363,1,3,24.495,24.495,26.901,1,6,5.418,5.418,10.221,1,6,20.085,20.085,23.678,1,1,0,0,11.058,0,4,22.65,22.65,29.744,1,NA,1,0,0,20.93,0,1,246.627,246.627,249.755,1,1,NA,0,0,94.985,0,1,75.53,132.005,132.729,2,NA,0,NA,NA,NA,NA,8,12.333,18.134,19.778,3,1,2,176.696,209.694,211.693,2,1,4,26.049,41.837,49.298,3,1,8,15.273,17.852,19.265,2,1,4,159.926,352.829,354.194,3,1,5,13.988,16.037,16.932,2,1,8,7.837,11.814,12.919,2,1,3,11.131,11.131,17.698,1
"168","R_d5r2Lb9YmTvDS5b",1,6.577,7.512,9.62,2,3,6.395,6.395,8.304,1,6,3.28,3.28,4.447,1,6,3.258,3.258,4.101,1,1,0,0,7.565,0,4,8.75,8.75,29.901,1,NA,0,NA,NA,NA,NA,2,27.467,27.467,57.276,1,1,NA,0,0,20.1,0,1,33.375,33.375,34.852,1,NA,0,NA,NA,NA,NA,8,7.866,10.058,11.371,2,1,7,18.658,20.83,22.1,3,1,4,35.83,38.08,39.1,3,1,8,8.988,10.491,11.795,2,1,4,42.794,44.174,45.269,2,1,5,22.887,24.27,25.405,2,1,8,5.832,6.78,7.743,2,1,3,6.677,6.677,8.242,1
"169","R_3gY0ByY7dtHPoZj",1,5.979,5.979,8.434,1,3,7.16,7.16,9.544,1,6,6.455,6.455,7.844,1,6,8.317,8.317,10.3,1,1,0,0,10.036,0,4,11.372,11.372,13.669,1,NA,0,NA,NA,NA,NA,2,147.741,147.741,151.631,1,1,NA,38.903,38.903,40.539,1,1,40.923,40.923,43.21,1,NA,0,NA,NA,NA,NA,8,14.406,21.537,22.589,4,1,5,23.7,72.469,74.408,4,1,4,5.536,101.143,104.658,5,1,8,9.304,13.765,14.918,3,1,1,49.365,53.032,54.486,3,1,5,7.279,11.127,13.544,3,1,8,4.367,11.732,12.814,5,1,3,6.977,8.091,9.887,2
"170","R_3h4jpJhAp0mTpZk",1,15.212,15.212,19.601,1,3,11.831,32.739,39.444,2,6,8.257,8.257,13.014,1,6,8.41,8.41,14.299,1,1,0,0,15.08,0,4,27.476,27.476,39.471,1,NA,0,NA,NA,NA,NA,2,47.704,47.704,72.649,1,1,NA,0,0,133.345,0,1,33.636,33.636,55.751,1,NA,0,NA,NA,NA,NA,8,14.037,24.134,26.522,2,1,5,46.008,64.683,65.379,2,1,2,66.796,111.089,112.508,3,1,8,87.712,127.991,129.073,5,1,1,43.355,52.702,53.38,2,1,5,2.885,13.927,16.065,2,1,8,8.874,17.244,18.341,3,1,3,8.267,8.267,15.707,1
"171","R_DwoTh2BcqkrdT1f",1,7.488,10.333,11.597,3,3,6.178,7.534,8.571,2,6,3.268,3.268,4.615,1,3,0.733,6.369,7.7,3,0,0,0,4.544,0,4,10.248,11.292,12.491,2,NA,0,NA,NA,NA,NA,3,4.824,5.867,6.918,2,0,NA,NA,NA,NA,NA,5,3.679,4.637,5.663,2,0,NA,NA,NA,NA,NA,8,4.047,17.753,18.975,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","R_3KVZBX7mQAtsfFh",1,8.781,8.781,10.014,1,3,6.746,6.746,7.804,1,6,7.207,7.207,8.521,1,6,5.069,5.069,5.965,1,0,0,0,16.071,0,4,33.199,33.199,34.244,1,NA,1,0,0,21.966,0,5,32.457,32.457,33.306,1,NA,1,0,0,13.053,0,1,15.568,15.568,16.678,1,NA,0,NA,NA,NA,NA,8,13.481,15.511,16.778,2,1,5,63.899,65.723,66.405,2,1,9,80.756,82.275,83.823,2,1,8,8.836,11.383,12.037,2,1,1,48.87,54.926,55.551,2,1,5,10.774,11.706,12.407,2,1,8,8.176,8.99,9.501,2,1,3,6.797,6.797,7.696,1
"173","R_2OVHZZzaEgSriAz",1,7.159,7.159,11.728,1,3,4.82,4.82,7.289,1,6,9.176,9.176,10.227,1,6,12.959,12.959,14.977,1,1,0,0,14.097,0,4,12.598,12.598,13.453,1,NA,1,0,0,22.481,0,1,40.465,40.465,41.438,1,1,NA,0,0,35.623,0,1,72.82,72.82,84.901,1,NA,1,0,0,23.773,0,8,34.576,42.916,45.389,3,1,8,25.384,27.548,34.38,2,1,4,8.511,9.443,14.794,2,1,8,19.901,23.307,23.875,2,1,7,22.136,32.217,32.912,2,1,5,3.578,7.356,8.086,2,1,8,5.647,8.384,9.381,2,1,3,6.753,6.753,8.969,1
"174","R_2QQyD2Rn9xRXX0P",1,12.494,12.494,14.07,1,3,6.634,6.634,14.282,1,6,4.15,4.15,6.975,1,6,12.649,12.649,15.633,1,1,0,0,10.785,0,4,29.852,29.852,32.101,1,NA,1,0,0,5.92,0,2,144.213,144.213,145.541,1,1,NA,0,0,8.215,0,1,23.664,23.664,27.786,1,NA,1,4.033,4.033,4.38,1,8,15.648,22.424,23.899,2,1,3,81.834,117.37,119.077,3,1,4,8.625,21.25,21.995,2,1,8,7.939,12.355,13.196,2,1,4,68.387,88.339,89.047,2,1,5,5.946,11.978,13.877,2,1,8,4.976,10.249,11.322,3,1,3,5.383,5.383,11.302,1
"175","R_3HoFJzJlXIkX2ri",1,26.573,29.437,30.653,2,3,15.805,17.619,18.6,2,6,10.555,12.078,13.365,2,6,16.934,18.541,19.602,2,1,0,0,21.424,0,4,62.877,65.557,67.019,2,NA,1,8.627,14.466,15.656,2,2,83.55,85.751,86.7,2,1,NA,9.367,81.449,82.411,21,1,14.795,86.9,87.955,3,NA,1,11.408,11.408,12.547,1,8,12.086,39.839,40.838,6,1,5,11.934,91.327,92.828,4,1,4,58.825,67.121,68.53,5,1,8,26.198,29.733,30.994,3,1,8,46.852,52.485,53.731,4,1,5,9.586,13.134,14.513,3,1,8,12.424,15.717,17.195,3,1,3,11.024,13.845,16.533,2
"176","R_2ahmurw1PnO9dC2",1,8.485,8.485,10.934,1,3,6.889,7.325,9.639,2,6,2.897,2.897,4.848,1,6,6.468,6.468,7.912,1,0,0,0,9.517,0,4,10.77,10.77,12.676,1,NA,0,NA,NA,NA,NA,1,25.019,25.019,27.096,1,0,NA,NA,NA,NA,NA,3,13.327,13.327,15.692,1,0,NA,NA,NA,NA,NA,8,9.729,15.911,17.506,3,1,4,16.244,17.22,18.939,2,1,5,16.389,18.652,19.664,2,1,9,12.84,14.182,15.669,2,1,6,1.151,8.43,9.783,3,1,5,2.808,5.199,7.004,2,1,8,2.827,4.532,7.081,2,1,3,4.209,4.209,6.059,1
"177","R_Rxjw2wTqo8HSktr",1,5.543,5.543,9.47,1,3,4.986,4.986,6.512,1,6,5.853,5.853,7.328,1,6,9.041,9.041,11.04,1,1,0,0,16.227,0,4,18.279,18.279,21.323,1,NA,1,0,0,15.883,0,5,62.262,62.262,64.782,1,NA,1,0,0,14.862,0,1,42.17,42.17,45.116,1,NA,1,0,0,14.253,0,8,9.468,14.264,17.917,2,1,6,39.186,40.667,42.124,2,1,4,22.175,23.572,25.322,2,1,8,13.165,14.175,15.396,2,1,4,38.488,40.405,41.66,2,1,5,4.288,8,8.893,2,1,8,4.931,7.657,8.517,2,1,3,5.095,5.095,6.69,1
"178","R_3nfxeBXp8Svp8NM",1,7.854,7.854,9.77,1,3,3.503,3.503,4.998,1,6,3.373,3.373,5.109,1,3,3.091,3.091,4.747,1,1,0,0,9.449,0,4,26.981,26.981,29.55,1,NA,0,NA,NA,NA,NA,1,89.41,95.506,96.859,2,1,NA,0,0,64.322,0,1,31.539,31.539,34.012,1,NA,0,NA,NA,NA,NA,8,13.307,21.417,23.797,3,1,5,9.043,56.027,57.079,4,1,4,13.701,22.229,23.958,4,1,8,4.166,46.446,48.221,3,1,1,1.928,147.537,148.655,4,1,5,1.865,6.009,7.173,3,1,8,7.055,8.387,9.404,2,1,3,28.115,28.115,35.291,1
"179","R_334msZBSJEoH6RQ",1,9.138,9.138,10.288,1,3,12.79,12.79,13.789,1,6,5.947,7.219,7.622,2,6,3.95,3.95,4.992,1,1,0,0,13.733,0,4,22.451,22.451,28.229,1,NA,0,NA,NA,NA,NA,1,68.453,68.453,69.448,1,1,NA,0,0,19.669,0,1,112.562,112.562,113.55,1,NA,0,NA,NA,NA,NA,8,19.272,24.42,25.441,3,1,2,33.514,35.004,35.996,2,1,4,99.856,108.083,108.933,4,1,8,12.66,47.879,48.796,3,1,9,104.767,105.241,105.703,2,1,5,3.071,8.11,8.448,2,1,8,4.35,8.41,9.008,4,1,3,4.301,4.301,5.5,1
"180","R_2rBpIJYyUFxL1eB",1,6.701,6.701,8.154,1,3,5.032,5.032,8.359,1,6,2.9,2.9,5.347,1,6,3.092,3.092,4.536,1,1,0,0,2.621,0,4,13.185,13.185,14.605,1,NA,0,NA,NA,NA,NA,5,81.797,81.797,83.042,1,NA,NA,NA,NA,NA,NA,1,34.859,34.859,36.445,1,NA,NA,NA,NA,NA,NA,8,19.21,24.834,26.22,3,1,5,40.541,48.045,48.831,2,1,4,19.367,21.072,28.642,2,1,8,22.246,25.214,25.88,2,1,4,44.539,48.059,48.804,3,1,5,10.891,13.651,14.548,2,1,8,5.667,7.075,7.82,2,1,3,8.337,8.337,11.548,1
"181","R_Zy6GAnXFh2uowud",1,4.096,4.096,6.993,1,3,10.149,10.149,11.338,1,6,4.073,4.073,5.481,1,3,4.624,4.624,6.112,1,1,0,0,9.318,0,4,11.054,11.054,13.712,1,NA,1,5.89,8.818,10.756,3,3,54.561,54.561,159.145,1,1,NA,2.977,70.865,72.51,11,1,32.457,32.457,34.735,1,NA,1,8.256,11.264,13.462,3,8,7.219,12.706,14.701,3,1,5,4.687,124.471,125.734,5,1,4,18.704,22.043,23.084,3,1,8,14.032,16.593,17.667,3,1,8,217.941,238.423,240.126,4,1,5,6.701,14.131,16.673,2,1,8,5.419,8.389,9.591,3,1,3,5.653,5.653,7.896,1
"182","R_2RRkeRfohCKCTdK",1,2.204,2.204,3.86,1,3,5.134,5.134,6.18,1,6,1.416,1.416,2.897,1,6,3.667,3.667,4.718,1,1,0,0,3.536,0,4,4.108,4.108,5.099,1,NA,1,0,0,1.381,0,5,4.188,6.942,7.875,2,NA,1,0,0,1.226,0,1,4.563,4.563,6.411,1,NA,1,0,0,1.855,0,8,3.771,7.708,8.565,2,1,5,7.291,8.897,9.816,2,1,4,9.111,10.593,11.516,2,1,8,4.335,5.349,6.326,2,1,9,124.324,132.247,134.028,10,1,5,1.335,2.459,3.94,2,1,8,2.254,4.507,5.376,2,1,3,6.621,6.621,9.779,1
"183","R_1q23dwo7ajdqMzr",1,7.908,12.935,15.233,2,4,7.419,11.554,13.114,2,6,5.124,8.254,9.256,2,6,27.124,28.659,29.778,2,1,0,0,10.37,0,4,17.392,18.809,19.789,2,NA,0,NA,NA,NA,NA,5,47.258,48.752,50.195,2,NA,1,8.705,16.402,18.598,3,1,29.23,30.395,31.324,2,NA,0,NA,NA,NA,NA,8,5.225,17.528,18.586,5,1,5,7.941,162.737,163.933,4,1,4,5.422,130.949,132.322,4,1,8,2.86,19.67,20.977,6,1,7,5.455,131.194,133.11,4,1,5,2.896,9.917,11.737,3,1,8,3.675,9.1,11.844,3,1,3,6.539,9.316,10.341,3
"184","R_2D00FqCYrij8YED",1,6.142,6.142,8.211,1,3,5.469,5.469,8.184,1,6,3.904,3.904,4.98,1,6,4.545,4.545,5.628,1,1,0,0,10.431,0,4,17.404,17.404,23.033,1,NA,0,NA,NA,NA,NA,2,101.824,101.824,103.335,1,1,NA,0,0,70.347,0,1,21.329,21.329,25.052,1,NA,0,NA,NA,NA,NA,8,11.183,20.175,20.651,3,1,5,48.943,51.487,53.043,2,1,4,24.966,27.102,31.042,2,1,8,7.935,9.222,10.336,2,1,9,46.428,47.604,50.553,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","R_3QMjiTEBMdyZ1UU",5,5.665,5.665,7.547,1,3,5.505,5.505,8.001,1,6,1.997,1.997,3.091,1,5,2.072,2.072,3.542,1,0,0,0,9.521,0,7,5.441,5.441,6.817,1,0,NA,NA,NA,NA,NA,3,3.216,3.216,5.068,1,0,NA,NA,NA,NA,NA,4,3.142,3.142,4.627,1,0,NA,NA,NA,NA,NA,2,3.77,7.779,9.711,3,1,8,2.982,5.022,6.426,2,1,6,2.996,4.849,5.801,2,1,6,1.89,3.387,4.508,2,1,5,1.774,3.793,4.851,2,1,5,1.517,3.42,4.584,2,1,8,1.975,3.516,4.473,2,1,4,1.682,1.682,3.372,1
"186","R_1gnoTEUUAONm9pD",1,8.467,8.467,9.465,1,3,5.621,5.621,8.937,1,6,3.762,3.762,6.635,1,6,7.563,7.563,10.016,1,1,0,0,8.212,0,4,35.566,35.566,38.607,1,NA,1,0,0,12.975,0,5,66.407,66.407,67.481,1,NA,1,0,0,5.216,0,1,14.263,14.263,15.231,1,NA,0,NA,NA,NA,NA,8,19.326,23.304,24.686,2,1,5,59.303,62.957,63.591,2,1,9,81.904,83.062,83.522,2,1,8,9.76,12.422,14.63,2,1,9,50.276,50.906,52.584,2,1,5,6.105,10.413,11.695,2,1,8,4.584,10.432,11.048,3,1,3,6.576,6.576,7.931,1
"187","R_3iJV4DcESA7yGyc",1,7.77,7.883,9.56,2,3,7.13,7.13,8.415,1,6,2.925,2.925,4.178,1,6,5.007,5.096,6.031,2,1,0,0,2.6,0,4,39.042,39.042,40.601,1,NA,1,0,0,6.05,0,5,25.596,25.596,76.066,1,NA,1,0,0,6.478,0,1,53.837,53.837,54.801,1,NA,1,0,0,4.194,0,8,6.003,17.662,19.601,2,1,2,36.238,40.422,43.758,2,1,4,18.375,23.456,25.485,2,1,8,8.371,14.948,15.629,3,1,3,12.142,88.333,90.257,4,1,5,2.292,3.508,7.394,3,1,8,9.771,10.628,11.627,2,1,3,4.446,4.446,7.747,1
